10.2,0
11,0.15876
12,0.24099
13,0.30186
14,0.35119
15,0.39256
16,0.42786
17,0.45828
18,0.48468
19,0.50768
20,0.52779
21,0.54540
22,0.56084
23,0.57439
24,0.58627
26,0.60580
28,0.62069
30,0.63189
32,0.64013
34,0.64597
36,0.64986
38,0.65216
40,0.65315
45,0.65130
50,0.64520
55,0.63647
60,0.62615
65,0.61489
70,0.60315
75,0.59121
80,0.57929
85,0.56750
90,0.55593
95,0.54465
100,0.53369
110,0.51276
120,0.49322
130,0.47500
140,0.45805
150,0.44227
160,0.42756
170,0.41383
180,0.40100
190,0.38898
200,0.37771
250,0.33045
300,0.29445
350,0.26607
400,0.24309
450,0.22408
500,0.20807
600,0.18254
700,0.16303
800,0.14760
900,0.13505
1000,0.12463
1500,0.09094
2000,0.07236
3000,0.05214
