0.04617, 1.15622
0.39446, 1.15650
0.74274, 1.15650
1.09103, 1.15650
1.43932, 1.15478
1.78761, 1.15334
2.13590, 1.15355
2.48419, 1.15271
2.81664, 1.14866
3.13327, 1.13798
3.37074, 1.12048
3.60821, 1.10343
3.90900, 1.08742
4.25729, 1.07849
4.60558, 1.07669
7.02776, 0.60764
9.02778, 0.13240
9.39929, 0.12252
9.73491, 0.11472
10.08320, 0.10644
10.43149, 0.10017
10.78611, 0.09573
11.12807, 0.08930
11.47635, 0.08404
11.82464, 0.07935
12.17293, 0.07525
12.52122, 0.07143
12.86951, 0.06761
13.21780, 0.06408
13.56608, 0.06077
13.91437, 0.05746
14.26266, 0.05429
14.61095, 0.05133
14.95924, 0.04852
15.30752, 0.04586
15.65581, 0.04298
16.00410, 0.04038
16.35239, 0.03786
16.70068, 0.03606
17.04897, 0.03368
17.39725, 0.03123
17.74554, 0.02922
18.09383, 0.02734
18.44212, 0.02569
18.79041, 0.02360
19.13870, 0.02194
19.48698, 0.02021
19.83527, 0.01863
20.18356, 0.01726
20.53185, 0.01567
20.88014, 0.01431
21.22842, 0.01301
21.57671, 0.01178
21.92500, 0.01056
22.27329, 0.00955
22.62158, 0.00811
22.96987, 0.00681
23.31815, 0.00674
23.66644, 0.00602
24.01473, 0.00595
24.36302, 0.00545
24.71131, 0.00516
25.05960, 0.00343
25.40788, 0.00148
25.75617, 0.00120
26.10446, 0.00120
26.45275, -0.00111
26.80104, -0.00197
27.14932, -0.00197
27.49761, -0.00197
27.84590, -0.00197
28.19419, -0.00197
28.38416, -0.00197
5.09717, 1.07632
5.70255, 1.07454
5.91622, 1.06741
6.05867, 1.04780
6.16550, 1.02641
6.27233, 0.99611
6.34355, 0.96403
6.45039, 0.93016
6.55722, 0.88738
6.66405, 0.81787
6.73528, 0.78579
6.80650, 0.74301
6.87772, 0.70201
6.98455, 0.64141
6.91333, 0.67171
6.59283, 0.85174
7.26944, 0.46852
7.16261, 0.53268
7.09139, 0.57190
7.37628, 0.42574
7.44750, 0.39009
7.55433, 0.34731
7.66116, 0.30275
7.80361, 0.25819
8.03508, 0.21541
8.37339, 0.17263
8.76511, 0.15125
8.15972, 0.19581
7.23383, 0.49703
